Name,total,scored,avg
MANINDER SINGH,306,192,62.74
K. PRAPANJAN,197,99,50.25
MOHAMMAD TAGHI PAEIN MAHALI,4,0,0
RAKESH NARWAL,2,3,150
RAVINDRA RAMESH KUMAWAT,7,1,14.28
SUKESH HEGDE,73,33,45.2
NAVEEN NARWAL,0,0,0
AMIT,0,0,0
BALDEV SINGH,5,0,0
JEEVA KUMAR,0,0,0
VIRAJ VISHNU LANDGE,0,0,0
ADARSH T,0,0,0
DHARMENDRA SINGH,0,0,0
RINKU NARWAL,3,0,0
AMIR SANTOSH DHUMAL,0,0,0
AVINASH A. R.,0,0,0
MOHAMMAD ESMAEIL NABIBAKHSH,185,70,37.83
MAYUR SHIVTARKAR,0,0,0
SOURABH TANAJI PATIL,0,0,0
SUNIL MANIK DUBILE,0,0,0
ROHIT KUMAR,230,88,38.26
BANTY,45,18,40
LAL MOHAR YADAV,0,0,0
PAWAN KUMAR SEHRAWAT,343,242,70.55
SUMIT SINGH,92,36,39.13
VINOD KUMAR,0,0,0
MOHIT SEHRAWAT,45,5,11.11
RAJU LAL CHOUDHARY,0,0,0
VIJAY KUMAR,4,0,0
MAHENDER SINGH,8,0,0
AMAN,0,0,0
SANDEEP,0,0,0
SAURABH NANDAL,1,1,100
AJAY,4,2,50
AMIT SHEORAN,1,0,0
ANKIT,9,0,0
ASHISH KUMAR,12,1,8.33
SANJAY SHRESTHA,0,0,0
JOGINDER SINGH NARWAL,0,0,0
AMAN KADIAN,6,3,50
CHANDRAN RANJIT,228,100,43.85
NAVEEN KUMAR,386,241,62.43
NEERAJ NARWAL,4,0,0
SUMIT KUMAR,0,0,0
MOHIT,0,0,0
VISHAL MANE,0,0,0
PRATIK PATIL,0,0,0
RAVINDER PAHAL,1,0,0
ANIL KUMAR,3,0,0
SAEID GHAFFARI,1,0,0
SATYWAN,0,0,0
SUMIT,0,0,0
SOMBIR,0,0,0
BALRAM,3,2,66.66
MERAJ SHEYKH,64,30,46.87
VIJAY,76,38,50
ROHIT GULIA,284,118,41.54
ABOLFAZL MAGHSODLOUMAHALI,10,5,50
GURVINDER SINGH,7,4,57.14
HARMANJIT SINGH,13,5,38.46
LALIT CHAUDHARY,11,2,18.18
MORE GB,140,43,30.71
SACHIN TANWAR,207,84,40.57
SONU JAGLAN,110,52,47.27
AMIT KHARB,0,0,0
ANKIT,0,0,0
PARVESH BHAINSWAL,0,0,0
SUMIT MALIK,0,0,0
RUTURAJ SHIVAJI KORAVI,0,0,0
SUNIL KUMAR,13,1,7.69
PANKAJ,1,0,0
MOHAMMAD SHAZID HOSSAIN,0,0,0
VINOD KUMAR,25,6,24
DHARMARAJ CHERALATHAN,18,3,16.66
AMIRHOSSEIN MOHAMMAD MALEKI,0,0,0
ARUN KUMAR HN,4,2,50
NAVEEN,114,56,49.12
PRASHANTH KUMAR RAI,99,58,58.58
SELVAMANI K,36,11,30.55
VIKAS CHHILLAR,2,1,50
VIKASH KANDOLA,320,153,47.81
VINAY,187,92,49.19
RAVI KUMAR,11,0,0
VIKAS KALE,3,0,0
SUNIL,0,0,0
PARVEEN,0,0,0
SUBHASH NARWAL,0,0,0
VIKRAM KANDOLA,1,0,0
CHAND SINGH,1,1,100
KULDEEP SINGH,0,0,0
TIN PHONCHOO,3,0,0
DEEPAK NIWAS HOODA,304,146,48.02
AJINKYA ASHOK PAWAR,66,19,28.78
DEEPAK NARWAL,147,55,37.41
GUMAN SINGH,1,0,0
LOKESH KAUSHIK,2,0,0
MILINDA CHATHURANGA,0,0,0
NILESH SALUNKE,128,53,41.4
SUSHIL GULIA,48,19,39.58
PAVAN T. R.,0,0,0
AMIT HOODA,4,1,25
ELAVARASAN A,0,0,0
KARAMVIR,0,0,0
SANDEEP KUMAR DHULL,3,1,33.33
SUNIL SIDDHGAVALI,2,0,0
DONG GYU KIM,0,0,0
NITIN RAWAL,96,32,33.33
SACHIN NARWAL,34,11,32.35
SANTHAPANASELVAM,0,0,0
VISHAL,1,0,0
PARDEEP NARWAL,383,243,63.44
ASHISH,16,5,31.25
JANG KUN LEE,111,49,44.14
MOHAMMAD ESMAEIL MAGHSOUDLOU MAHALLI,107,31,28.97
MOHIT,0,0,0
MONU,63,11,17.46
NAVEEN,3,0,0
PURNA SINGH,12,4,33.33
RAJVEERSINH PRATAP RAO CHAVAN,0,0,0
MAHENDRA CHOUDHARY,0,0,0
NEERAJ KUMAR,4,0,0
JAIDEEP,0,0,0
JAWAHAR DAGAR,1,0,0
AMIT KUMAR,8,5,62.5
HADI OSHTORAK,38,8,21.05
RAVINDER,0,0,0
SAHIL MANN,0,0,0
VIKAS JAGLAN,56,12,21.42
PO SURJEET SINGH,18,2,11.11
AMIT KUMAR,62,17,27.41
DARSHAN KADIAN,22,7,31.81
EMAD SEDAGHATNIA,11,8,72.72
MANJEET,241,104,43.15
NITIN TOMAR,125,54,43.2
PANKAJ MOHITE,207,110,53.14
PAWAN KUMAR KADIAN,59,25,42.37
R. SRIRAM,6,0,0
SUSHANT SAIL,31,12,38.7
DEEPAK YADAV,0,0,0
JADHAV BALASAHEB SHAHAJI,0,0,0
HADI TAJIK,6,1,16.66
SHUBHAM SHINDE,8,1,12.5
SANKET SAWANT,0,0,0
GIRISH MARUTI ERNAK,1,1,100
AMIT KUMAR,33,16,48.48
SAGAR B KRISHNA,0,0,0
SANDEEP,1,0,0
AJAY THAKUR,171,58,33.91
ANAND,13,6,46.15
RAHUL CHAUDHARI,274,117,42.7
SHABEER BAPPU,93,22,23.65
V. AJITH KUMAR,161,91,56.52
VINEET SHARMA,19,9,47.36
YASHWANT BISHNOI,9,2,22.22
AJEET,0,0,0
M. ABISHEK,0,0,0
PONPARTHIBAN SUBRAMANIAN,0,0,0
HIMANSHU,3,2,66.66
MOHIT CHHILLAR,2,0,0
SAGAR,1,0,0
MOHAMMAD ARIF ROBBANI,0,0,0
HEMANT CHAUHAN,4,0,0
MANJEET CHHILLAR,19,4,21.05
RAN SINGH,14,9,64.28
VICTOR ONYANGO OBIERO,8,6,75
ABOZAR MOHAJERMIGHANI,6,1,16.66
AMIT KUMAR,47,3,6.38
ANKIT BENIWAL,17,7,41.17
KAMAL SINGH,8,0,0
MULA SIVA GANESH REDDY,2,0,0
PALLE MALLIKARJUN,10,2,20
RAJNISH,89,43,48.31
RAKESH GOWDA,60,22,36.66
SIDDHARTH SIRISH DESAI,272,174,63.97
SURAJ DESAI,103,44,42.71
AAKASH DATTU ARSUL,0,0,0
AKASH CHOUDHARY,0,0,0
MANISH,0,0,0
C. ARUN,3,2,66.66
KRUSHNA MADANE,10,0,0
VISHAL BHARDWAJ,14,0,0
ARMAAN,32,9,28.12
FARHAD RAHIMI MILAGHARDAN,71,25,35.21
FAZEL ATRACHALI,13,2,15.38
ABHISHEK SINGH,234,108,46.15
ARJUN DESHWAL,148,76,51.35
ATHUL MS,107,45,42.05
DONG GEON LEE,25,10,40
GAURAV KUMAR,0,0,0
NAVNEET,0,0,0
ROHIT BALIYAN,131,42,32.06
VINOTH KUMAR,4,0,0
RAJAGURU SUBRAMANIAN,2,0,0
HARSH VARDHAN,0,0,0
ANIL,0,0,0
HARENDRA KUMAR,0,0,0
YOUNG CHANG KO,0,0,0
SURINDER SINGH,7,4,57.14
AJINKYA ROHIDAS KAPRE,5,1,20
MOHIT BALYAN,0,0,0
SANDEEP NARWAL,53,16,30.18
NITESH KUMAR,2,1,50
ANKUSH,6,6,100
AZAD SINGH,26,6,23.07
GULVEER SINGH,0,0,0
MD. MASUD KARIM,0,0,0
MONU GOYAT,113,43,38.05
RISHANK DEVADIGA,129,46,35.65
SHRIKANT JADHAV,241,114,47.3
SURENDER GILL,152,54,35.52
SURENDER SINGH,23,10,43.47
ASHU SINGH,1,0,0
AASHISH NAGAR,0,0,0
AMIT,14,2,14.28
SUMIT,7,2,28.57
ARKAM SHAIKH,0,0,0
GURDEEP,0,0,0
MOHSEN MAGHSOUDLOUJAFARI,29,5,17.24
NARENDER,0,0,0
SACHIN KUMAR,14,0,0
